x_m,span_m,side,p_fluent_Pa,p_f3_Pa,p_residual_Pa,q_fluent_W_m2,q_f3_W_m2,q_residual_W_m2,cp_f3,phi_f3_rad,T_e_K,rho_e_kg_m3,ma_e,v_e_m_s,w_tr,q_lam,q_turb
1.257391075,0.43352671418169586,1,987.3758807,4882.000936458435,-3894.625055758435,96560.20308,109251.19166352141,-12690.988583521408,1.4144904260751383,0.5627345990182011,2992.5241572070563,0.005684317095194256,1.1137778061528945,1221.3000033452158,0.0,109251.19166352141,196295.47772420367
1.2572832,0.4353804236922244,1,1001.70613,4882.000936458435,-3880.294806458435,97658.45617,109251.19166352141,-11592.73549352141,1.4144904260751383,0.5627345990182011,2992.5241572070563,0.005684317095194256,1.1137778061528945,1221.3000033452158,0.0,109251.19166352141,196295.47772420367
1.257183573,0.4371105706929544,1,982.0055922,4882.000936458435,-3899.9953442584347,97530.47292,109251.19166352141,-11720.718743521415,1.4144904260751383,0.5627345990182011,2992.5241572070563,0.005684317095194256,1.1137778061528945,1221.3000033452158,0.0,109251.19166352141,196295.47772420367
1.257104386,0.43856343075556464,1,971.7420116,4882.000936458435,-3910.258924858435,102368.0121,109251.19166352141,-6883.1795635214075,1.4144904260751383,0.5627345990182011,2992.5241572070563,0.005684317095194256,1.1137778061528945,1221.3000033452158,0.0,109251.19166352141,196295.47772420367
1.257072939,0.4395670576010867,1,879.8048969,4882.000936458435,-4002.1960395584347,100912.0926,109251.19166352141,-8339.099063521411,1.4144904260751383,0.5627345990182011,2992.5241572070563,0.005684317095194256,1.1137778061528945,1221.3000033452158,0.0,109251.19166352141,196295.47772420367
1.25711329,0.4400219037982543,1,741.3344661,4882.000936458435,-4140.666470358435,93980.59114,109251.19166352141,-15270.60052352141,1.4144904260751383,0.5627345990182011,2992.5241572070563,0.005684317095194256,1.1137778061528945,1221.3000033452158,0.0,109251.19166352141,196295.47772420367
1.299073402,0.4339197015828408,1,895.8465469,5601.911019913092,-4706.064473013092,62518.33893,95809.26463904753,-33290.92570904753,1.626365711567734,0.5984019185501037,3112.474229967541,0.006271169585916133,1.0000007422058306,1118.29960296658,0.0,95809.26463904753,189820.3537229548
1.299025408,0.4351272870833339,1,905.4532899,5601.911019913092,-4696.457730013092,68189.90167,95809.26463904753,-27619.36296904752,1.626365711567734,0.5984019185501037,3112.474229967541,0.006271169585916133,1.0000007422058306,1118.29960296658,0.0,95809.26463904753,189820.3537229548
1.298969352,0.4364470760523825,1,885.9771484,4882.000936458435,-3996.0237880584345,76145.39746,157971.34924356223,-81825.95178356224,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298908307,0.43787614516795453,1,955.3078204,4882.000936458435,-3926.693116058435,79818.39844,157971.34924356223,-78152.95080356223,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298844496,0.4394186025521809,1,865.8836281,4882.000936458435,-4016.117308358435,91032.86924,157971.34924356223,-66938.48000356223,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298769293,0.44108021285401683,1,939.0890959,4882.000936458435,-3942.911840558435,90770.31096,157971.34924356223,-67201.03828356223,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298688583,0.442857004352378,1,929.4992667,4882.000936458435,-3952.5016697584347,105129.1191,157971.34924356223,-52842.230143562236,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298588067,0.4447293987544762,1,848.1479642,4882.000936458435,-4033.852972258435,99409.23086,157971.34924356223,-58562.118383562236,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298483169,0.44666146051049893,1,949.3231748,4882.000936458435,-3932.677761658435,108754.4201,157971.34924356223,-49216.92914356223,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298376223,0.4485721967709752,1,778.500529,4882.000936458435,-4103.500407458435,109781.3648,157971.34924356223,-48189.984443562236,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298277294,0.45035952059570905,1,763.8224787,4882.000936458435,-4118.178457758435,111106.2462,157971.34924356223,-46865.10304356224,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298198479,0.45186195288129977,1,870.437727,4882.000936458435,-4011.563209458435,118649.5582,157971.34924356223,-39321.79104356223,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298167296,0.45290085893331516,1,773.7826406,4882.000936458435,-4108.218295858434,107697.6338,157971.34924356223,-50273.715443562236,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.298208906,0.4533732293329644,1,696.5028626,4882.000936458435,-4185.4980738584345,97500.10499,157971.34924356223,-60471.244253562225,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,157971.34924356223,228839.25151058508
1.341729915,0.44716052644681753,1,807.9128722,4882.000936458435,-4074.0880642584348,84770.54379,111702.61228331109,-26932.06849331109,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341684688,0.44840686366880084,1,811.8979158,4882.000936458435,-4070.1030206584346,87987.02652,111702.61228331109,-23715.585763311086,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341631798,0.44976702810068575,1,816.2480807,4882.000936458435,-4065.7528557584346,90804.30338,111702.61228331109,-20898.30890331109,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341574176,0.4512402507024475,1,825.1782181,4882.000936458435,-4056.822718358435,92327.25101,111702.61228331109,-19375.36127331108,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341514091,0.4528301680988287,1,887.1850716,4882.000936458435,-3994.815864858435,87803.33154,111702.61228331109,-23899.280743311087,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341442129,0.4545429897781261,1,875.3835472,4882.000936458435,-4006.6173892584347,93550.96248,111702.61228331109,-18151.649803311084,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341366663,0.4563723755453961,1,1004.296598,4882.000936458435,-3877.704338458435,87266.41042,111702.61228331109,-24436.201863311086,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.34127002,0.4582985583414683,1,871.1250218,4882.000936458435,-4010.875914658435,95558.02078,111702.61228331109,-16144.59150331108,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341167887,0.46028757807900395,1,991.0056784,4882.000936458435,-3890.995258058435,93658.96084,111702.61228331109,-18043.651443311086,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.341063526,0.462256852544634,1,1007.895806,4882.000936458435,-3874.105130458435,95619.77979,111702.61228331109,-16082.832493311085,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.340964543,0.46410415593962073,1,992.2675527,4882.000936458435,-3889.7333837584347,95894.80213,111702.61228331109,-15807.81015331109,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.340883897,0.4656603514105612,1,958.350793,4882.000936458435,-3923.6501434584347,100494.6901,111702.61228331109,-11207.922183311079,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.340849475,0.4667406161358745,1,866.7090598,4882.000936458435,-4015.291876658435,97982.48067,111702.61228331109,-13720.131613311081,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.340887145,0.4672369513035515,1,757.9436017,4882.000936458435,-4124.057334758435,92213.88046,111702.61228331109,-19488.731823311085,1.4144904260751383,0.5627345990182011,2980.5252530618063,0.005707200838885531,1.12499947232027,1231.129358190613,0.0,111702.61228331109,199216.13930680315
1.386018893,0.4609080939719573,1,900.5348693,4882.000936458435,-3981.4660671584347,65071.63776,160730.25544807166,-95658.61768807167,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.38597652,0.46219464445182684,1,902.1848989,4882.000936458435,-3979.816037558435,69797.5985,160730.25544807166,-90932.65694807167,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385927169,0.46359674099657266,1,883.408384,4882.000936458435,-3998.592552458435,73607.39374,160730.25544807166,-87122.86170807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385873213,0.4651156455744115,1,905.1980662,4882.000936458435,-3976.8028702584347,79961.56784,160730.25544807166,-80768.68760807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385817219,0.4667546208637393,1,915.8407351,4882.000936458435,-3966.1602013584347,92807.75134,160730.25544807166,-67922.50410807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385752302,0.4685203241933019,1,860.9290565,4882.000936458435,-4021.0718799584347,93304.0375,160730.25544807166,-67426.21794807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385673708,0.4704020500102363,1,929.0891254,4882.000936458435,-3952.911811058435,102189.4291,160730.25544807166,-58540.82634807167,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385589121,0.472386550793321,1,820.4320134,4882.000936458435,-4061.568923058435,100357.6003,160730.25544807166,-60372.65514807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385486522,0.47443250787164437,1,920.3667626,4882.000936458435,-3961.6341738584347,108362.1574,160730.25544807166,-52368.09804807167,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385385567,0.47646352538423614,1,778.0803525,4882.000936458435,-4103.920583958435,108926.3534,160730.25544807166,-51803.90204807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385286066,0.47837283341098,1,766.484089,4882.000936458435,-4115.516847458435,110045.3733,160730.25544807166,-50684.88214807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385203445,0.4799852665648635,1,866.1065488,4882.000936458435,-4015.894387658435,117297.6716,160730.25544807166,-43432.58384807166,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385165837,0.4811083872057415,1,779.1306147,4882.000936458435,-4102.870321758435,106882.3385,160730.25544807166,-53847.91694807167,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.385198636,0.48163017556277415,1,699.5241759,4882.000936458435,-4182.476760558435,96484.14936,160730.25544807166,-64246.10608807167,1.4144904260751383,0.5627345990182011,2980.7357718318713,0.005706797759581265,1.12480278004073,1230.9575802560262,0.0,160730.25544807166,230405.910449177
1.431994485,0.47517935812411227,1,801.8169663,4882.000936458435,-4080.183970158435,84706.39608,126510.15091940324,-41803.754839403235,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431955198,0.476507830368884,1,805.1811621,4882.000936458435,-4076.8197743584346,87712.91698,126510.15091940324,-38797.233939403246,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431909661,0.4779536417113069,1,813.1236657,4882.000936458435,-4068.877270758435,90120.29902,126510.15091940324,-36389.851899403235,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431859688,0.47952005277666454,1,817.5857874,4882.000936458435,-4064.415149058435,91660.57564,126510.15091940324,-34849.575279403245,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431807612,0.4812100068104724,1,887.9671321,4882.000936458435,-3994.0338043584347,84130.72761,126510.15091940324,-42379.42330940324,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431749054,0.4830289127913721,1,864.770534,4882.000936458435,-4017.2304024584346,90506.48661,126510.15091940324,-36003.66430940323,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431675689,0.48496727717531696,1,989.3815858,4882.000936458435,-3892.619350658435,87070.26818,126510.15091940324,-39439.88273940324,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431591757,0.4870091603019663,1,894.4746911,4882.000936458435,-3987.5262453584346,90738.61915,126510.15091940324,-35771.53176940324,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431494993,0.48911625556859345,1,1000.87573,4882.000936458435,-3881.125206458435,91210.43238,126510.15091940324,-35299.71853940324,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431396675,0.491211462093327,1,1015.092534,4882.000936458435,-3866.908402458435,93366.40924,126510.15091940324,-33143.74167940325,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431297565,0.4931851319467031,1,998.4563692,4882.000936458435,-3883.5445672584347,93685.18749,126510.15091940324,-32824.963429403244,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431212847,0.49485620225629656,1,971.374135,4882.000936458435,-3910.626801458435,97786.14054,126510.15091940324,-28724.010379403247,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431172264,0.4960234921120303,1,885.8898501,4882.000936458435,-3996.111086358435,97080.36503,126510.15091940324,-29429.78588940324,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.431200861,0.4965719665700762,1,748.8628208,4882.000936458435,-4133.138115658435,90829.76996,126510.15091940324,-35680.380959403235,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,300489.4621712138,296086.82091211877
1.479709896,0.4899903244560386,1,879.4162382,5587.840612616298,-4708.424374416298,65454.4377,86623.57552037062,-21169.13782037062,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.479676802,0.49136387616542043,1,875.7154836,5587.840612616298,-4712.125129016298,68425.59266,86623.57552037062,-18197.982860370626,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.479635147,0.49285517244042476,1,877.2254168,5587.840612616298,-4710.615195816298,74433.52919,86623.57552037062,-12190.04633037062,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.479589249,0.49447089889339546,1,948.7013723,5587.840612616298,-4639.139240316298,78009.94941,86623.57552037062,-8613.62611037062,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.4795397,0.49621406108790655,1,846.2877759,5587.840612616298,-4741.552836716298,93484.65757,86623.57552037062,6861.0820496293745,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.479489441,0.49808862202489185,1,922.8887692,5587.840612616298,-4664.951843416298,93375.4512,86623.57552037062,6751.875679629375,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.47941956,0.5000829674483358,1,811.6136115,5587.840612616298,-4776.227001116298,99484.18532,86623.57552037062,12860.609799629383,1.6222246783588372,0.5977340569250543,3097.9865137775455,0.006284671618787345,1.0139331619949083,1131.2381817375644,0.0,86623.57552037062,183540.42221523065
1.479339829,0.5021855071710833,1,831.3696118,4882.000936458435,-4050.631324658435,99744.93706,163735.45852335027,-63990.52146335028,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.479249052,0.5043567999080498,1,914.3003672,4882.000936458435,-3967.700569258435,108654.2232,163735.45852335027,-55081.23532335028,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.479152299,0.5065178517482308,1,779.5512888,4882.000936458435,-4102.4496476584345,108282.5629,163735.45852335027,-55452.89562335027,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.479053665,0.5085584372563222,1,769.756987,4882.000936458435,-4112.243949458435,108828.5803,163735.45852335027,-54906.87822335027,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.478966249,0.510290508959665,1,867.9200627,4882.000936458435,-4014.080873758435,115824.6647,163735.45852335027,-47910.79382335028,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.478921402,0.5115039010621583,1,774.6406224,4882.000936458435,-4107.360314058435,104774.6444,163735.45852335027,-58960.81412335027,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.478945128,0.5120798964347644,1,694.6423886,4882.000936458435,-4187.358547858435,94643.32941,163735.45852335027,-69092.12911335027,1.4144904260751383,0.5627345990182011,2979.6369725383056,0.005708902252646877,1.125829339589462,1231.8539086151993,0.0,163735.45852335027,232243.98487132028
1.529228946,0.5053603477160611,1,789.1832554,5687.171363770223,-4897.988108370223,84629.47066,102012.54464039113,-17383.073980391127,1.6514585115035807,0.6024258851897304,3112.4742745453104,0.006366615865332798,1.0000006992389703,1118.2995629251002,0.0,102012.54464039113,196416.1806513865
1.529197668,0.5067800654411581,1,795.1139926,5687.171363770223,-4892.057371170224,86814.77101,102012.54464039113,-15197.773630391137,1.6514585115035807,0.6024258851897304,3112.4742745453104,0.006366615865332798,1.0000006992389703,1118.2995629251002,0.0,102012.54464039113,196416.1806513865
1.529161391,0.5083193727601192,1,805.9413569,5687.171363770223,-4881.230006870223,89244.37451,102012.54464039113,-12768.17013039114,1.6514585115035807,0.6024258851897304,3112.4742745453104,0.006366615865332798,1.0000006992389703,1118.2995629251002,0.0,102012.54464039113,196416.1806513865
1.529119609,0.5099862654577971,1,827.7897668,4882.000936458435,-4054.2111696584348,91268.87157,125876.0108312687,-34607.13926126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.529075728,0.5117852793599388,1,886.1210445,4882.000936458435,-3995.8798919584347,81685.38782,125876.0108312687,-44190.62301126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.529025422,0.5137148438693033,1,885.0494444,4882.000936458435,-3996.9514920584347,84854.4513,125876.0108312687,-41021.55953126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528964948,0.5157689760474352,1,994.9410732,4882.000936458435,-3887.0598632584347,82524.11767,125876.0108312687,-43351.89316126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528890458,0.5179346893391988,1,893.7595552,4882.000936458435,-3988.2413812584346,88387.92539,125876.0108312687,-37488.08544126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528803789,0.5201718366817449,1,1004.898883,4882.000936458435,-3877.102053458435,89004.21658,125876.0108312687,-36871.7942512687,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528709462,0.5224013294129333,1,1020.646017,4882.000936458435,-3861.354919458435,91773.17597,125876.0108312687,-34102.8348612687,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528610684,0.5245113435939649,1,1008.871365,4882.000936458435,-3873.129571458435,92037.72539,125876.0108312687,-33838.28544126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528520625,0.5263068130717421,1,962.7645442,4882.000936458435,-3919.2363922584345,96171.95904,125876.0108312687,-29704.051791268692,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528471562,0.5275683345094144,1,875.2109413,4882.000936458435,-4006.789995158435,94512.24453,125876.0108312687,-31363.766301268697,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.528490259,0.5281727658411147,1,768.3912894,4882.000936458435,-4113.609647058434,89075.24287,125876.0108312687,-36800.76796126869,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,306603.2811569418,298950.5257048973
1.580612925,0.5213084375517181,1,852.3133143,4882.000936458435,-4029.687622158435,65761.97535,118134.10471577347,-52372.12936577348,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580577657,0.5227744419284824,1,862.5428377,4882.000936458435,-4019.458098758435,69629.27723,118134.10471577347,-48504.827485773465,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580549028,0.5243651776967909,1,869.5229632,4882.000936458435,-4012.4779732584348,74339.27465,118134.10471577347,-43794.830065773465,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580510382,0.5260847746669706,1,933.2621829,4882.000936458435,-3948.738753558435,77984.33777,118134.10471577347,-40149.766945773474,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580473217,0.5279405044853788,1,852.1534114,4882.000936458435,-4029.8475250584347,94404.60023,118134.10471577347,-23729.504485773476,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580425505,0.5299279125973946,1,865.9324168,4882.000936458435,-4016.0685196584345,95212.4084,118134.10471577347,-22921.69631577347,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580372819,0.5320449678833574,1,803.0668712,4882.000936458435,-4078.9340652584347,99698.6377,118134.10471577347,-18435.467015773465,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580303457,0.5342760548103034,1,825.9615464,4882.000936458435,-4056.039390058435,100245.774,118134.10471577347,-17888.330715773467,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580221066,0.5365814698771226,1,903.2893857,4882.000936458435,-3978.711550758435,108017.5018,118134.10471577347,-10116.602915773474,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580129264,0.53888191899901,1,780.6507187,4882.000936458435,-4101.350217758435,107164.5063,118134.10471577347,-10969.598415773478,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.580030339,0.5410639340804094,1,773.1705082,4882.000936458435,-4108.830428258435,107476.5171,118134.10471577347,-10657.587615773475,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
1.579937542,0.5429251288699982,1,867.1213093,4882.000936458435,-4014.8796271584347,114272.5223,118134.10471577347,-3861.582415773475,1.4144904260751383,0.5627345990182011,2976.414640140726,0.005715082836640527,1.1288387959230253,1234.4787231691278,0.0,118134.10471577347,204135.58603521896
