x_m,span_m,side,p_fluent_Pa,p_f3_Pa,p_residual_Pa,q_fluent_W_m2,q_f3_W_m2,q_residual_W_m2,cp_f3,phi_f3_rad,T_e_K,rho_e_kg_m3,ma_e,v_e_m_s,w_tr,q_lam,q_turb
0.7769959374,0.2797812391900392,1,10882.90284,23823.27615238812,-12940.37331238812,591661.3779,505806.3312409313,85855.04665906867,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,505806.3312409313,1536272.8255224065
0.7768699872,0.2809524256002006,1,10939.65538,23823.27615238812,-12883.62077238812,618184.5868,505806.3312409313,112378.25555906876,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,505806.3312409313,1536272.8255224065
0.7767641126,0.2820290873943976,1,10966.02692,23823.27615238812,-12857.24923238812,638015.6559,505806.3312409313,132209.32465906872,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,505806.3312409313,1536272.8255224065
0.7766876111,0.28293703489382954,1,10879.08798,23823.27615238812,-12944.18817238812,641316.5473,505806.3312409313,135510.21605906868,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,505806.3312409313,1536272.8255224065
0.776659049,0.28358894036061616,1,10638.42659,23823.27615238812,-13184.84956238812,633241.6408,505806.3312409313,127435.30955906876,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,505806.3312409313,1536272.8255224065
0.776697849,0.2839208833970093,1,10278.4851,23823.27615238812,-13544.79105238812,620957.403,505806.3312409313,115151.07175906876,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,505806.3312409313,1536272.8255224065
0.7996953693,0.2788852510561716,1,10043.37324,23823.27615238812,-13779.90291238812,482674.517,391221.17160309793,91453.34539690206,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7996230533,0.27960689553127055,1,10099.96023,23823.27615238812,-13723.31592238812,493781.3856,391221.17160309793,102560.21399690205,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7995463991,0.2803980104144643,1,10201.40745,23823.27615238812,-13621.86870238812,498871.5083,391221.17160309793,107650.33669690206,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.799457486,0.2812663501971736,1,10252.57568,23823.27615238812,-13570.70047238812,508519.3716,391221.17160309793,117298.19999690208,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7993592256,0.2822206317339805,1,10387.91784,23823.27615238812,-13435.35831238812,521570.4698,391221.17160309793,130349.29819690209,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7992513352,0.2832546826244328,1,10489.44052,23823.27615238812,-13333.83563238812,534093.4187,391221.17160309793,142872.2470969021,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7991329521,0.2843681958608007,1,10620.39736,23823.27615238812,-13202.87879238812,549015.3098,391221.17160309793,157794.13819690212,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7990029077,0.28555422298101213,1,10759.79285,23823.27615238812,-13063.48330238812,566985.5453,391221.17160309793,175764.37369690207,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7988681395,0.2867818841446781,1,10876.4627,23823.27615238812,-12946.81345238812,588085.6651,391221.17160309793,196864.49349690205,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7987431953,0.2879839242371466,1,10928.18205,23823.27615238812,-12895.09410238812,614787.5343,391221.17160309793,223566.36269690213,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7986379192,0.28909009838369526,1,10959.86699,23823.27615238812,-12863.40916238812,634287.8469,391221.17160309793,243066.67529690207,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7985615294,0.2900228204496791,1,10870.61117,23823.27615238812,-12952.66498238812,636310.1631,391221.17160309793,245088.99149690208,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7985329709,0.29069090488155364,1,10625.62548,23823.27615238812,-13197.65067238812,628447.4437,391221.17160309793,237226.27209690202,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.7985719292,0.29102865928402244,1,10259.95257,23823.27615238812,-13563.32358238812,616168.2936,391221.17160309793,224947.12199690205,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,994933.9565686488,2013688.7577796984
0.8224763952,0.2859572594906398,1,10091.74604,23823.27615238812,-13731.53011238812,483195.6649,292027.4214997683,191168.2434002317,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8224046761,0.286702165706675,1,10110.62869,23823.27615238812,-13712.64746238812,492476.516,292027.4214997683,200449.09450023173,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8223291027,0.2875178924720513,1,10229.71521,23823.27615238812,-13593.56094238812,496150.1816,292027.4214997683,204122.76010023174,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8222414586,0.2884115565101721,1,10261.63402,23823.27615238812,-13561.64213238812,506272.4609,292027.4214997683,214245.03940023173,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8221445732,0.2893935123678203,1,10395.99175,23823.27615238812,-13427.28440238812,519390.4674,292027.4214997683,227363.04590023175,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8220382851,0.29045621023641255,1,10491.56443,23823.27615238812,-13331.71172238812,531637.8068,292027.4214997683,239610.38530023175,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8219215358,0.2915995892811976,1,10614.74871,23823.27615238812,-13208.52744238812,546297.4122,292027.4214997683,254269.99070023175,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8217929418,0.29281686782764593,1,10749.06431,23823.27615238812,-13074.21184238812,564438.1415,292027.4214997683,272410.72000023175,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8216592956,0.2940764833895329,1,10864.83685,23823.27615238812,-12958.43930238812,585949.1315,292027.4214997683,293921.71000023175,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.821534868,0.29531051761800664,1,10902.22966,23823.27615238812,-12921.046492388119,614089.1492,292027.4214997683,322061.7277002317,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8214303016,0.29644767452906673,1,10950.83914,23823.27615238812,-12872.43701238812,630789.63,292027.4214997683,338762.20850023173,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.821353731,0.2974061248959056,1,10853.49169,23823.27615238812,-12969.78446238812,633339.9568,292027.4214997683,341312.5353002318,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8213249187,0.29809099321127586,1,10605.41034,23823.27615238812,-13217.86581238812,625903.458,292027.4214997683,333876.0365002317,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8213638405,0.2984347267962258,1,10231.90936,23823.27615238812,-13591.36679238812,613488.6437,292027.4214997683,321461.22220023174,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,292027.4214997683,1233230.0472496583
0.8462081859,0.2933245129622779,1,10076.86027,23823.27615238812,-13746.41588238812,480621.3859,512935.5266514184,-32314.140751418425,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8461365002,0.2940934182693691,1,10086.13374,23823.27615238812,-13737.14241238812,490834.8678,512935.5266514184,-22100.65885141841,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8460620697,0.29493480392007876,1,10217.434,23823.27615238812,-13605.84215238812,493816.0339,512935.5266514184,-19119.49275141844,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8459762886,0.2958550227702848,1,10247.55758,23823.27615238812,-13575.71857238812,504387.6481,512935.5266514184,-8547.878551418427,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8458808242,0.2968657921071416,1,10379.58047,23823.27615238812,-13443.69568238812,517301.1179,512935.5266514184,4365.591248581593,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8457762163,0.2979583292714027,1,10478.2704,23823.27615238812,-13345.00575238812,529482.8667,512935.5266514184,16547.340048581595,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8456612029,0.29913282059086516,1,10600.45262,23823.27615238812,-13222.82353238812,544119.646,512935.5266514184,31184.11934858153,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8455341137,0.3003826312493602,1,10732.85901,23823.27615238812,-13090.41714238812,562469.3217,512935.5266514184,49533.79504858155,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8454018734,0.30167541552103366,1,10852.14874,23823.27615238812,-12971.12741238812,584223.0358,512935.5266514184,71287.50914858154,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8452785303,0.30294295939919424,1,10886.30699,23823.27615238812,-12936.96916238812,612779.2519,512935.5266514184,99843.72524858161,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8451742367,0.30411239366356374,1,10942.01489,23823.27615238812,-12881.26126238812,627575.5638,512935.5266514184,114640.03714858158,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8450974904,0.30509767387818665,1,10841.50389,23823.27615238812,-12981.77226238812,630631.7414,512935.5266514184,117696.21474858164,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8450684641,0.30580004997418425,1,10590.37694,23823.27615238812,-13232.89921238812,623641.172,512935.5266514184,110705.6453485816,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.845107386,0.30615002517729906,1,10208.48785,23823.27615238812,-13614.78830238812,611076.1227,512935.5266514184,98140.59604858153,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,512935.5266514184,1544897.8048783755
0.8709247968,0.30099756793615884,1,10085.35341,23823.27615238812,-13737.92274238812,478138.8287,362700.18920671026,115438.63949328975,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8708539421,0.3017915510593507,1,10081.82215,23823.27615238812,-13741.45400238812,489181.1962,362700.18920671026,126481.00699328975,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8707802389,0.30265952864966583,1,10211.019,23823.27615238812,-13612.25715238812,490657.9709,362700.18920671026,127957.78169328975,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8706960943,0.3036074327572223,1,10237.27546,23823.27615238812,-13586.00069238812,501736.5291,362700.18920671026,139036.33989328973,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8706021021,0.30464819650120467,1,10365.189,23823.27615238812,-13458.08715238812,514721.2668,362700.18920671026,152021.07759328972,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8704992366,0.3057718022360775,1,10462.73684,23823.27615238812,-13360.53931238812,526933.2412,362700.18920671026,164233.0519932898,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8703860265,0.30697868547407,1,10584.48549,23823.27615238812,-13238.79066238812,541728.0733,362700.18920671026,179027.8840932898,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8702602573,0.30826225639992727,1,10714.61393,23823.27615238812,-13108.66222238812,560475.9808,362700.18920671026,197775.79159328976,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8701294789,0.3095896080895947,1,10838.31388,23823.27615238812,-12984.96227238812,582415.5593,362700.18920671026,219715.3700932897,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8700074754,0.3108920858932941,1,10871.62754,23823.27615238812,-12951.64861238812,610969.1072,362700.18920671026,248268.9179932897,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8699034846,0.31209513692160934,1,10933.16439,23823.27615238812,-12890.11176238812,624546.3372,362700.18920671026,261846.1479932897,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8698265899,0.31310839978666294,1,10831.71074,23823.27615238812,-12991.56541238812,627821.7157,362700.18920671026,265121.5264932897,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8697973559,0.31382902310174,1,10577.47086,23823.27615238812,-13245.80529238812,621199.1487,362700.18920671026,258498.95949328976,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.8698363007,0.31418549994305167,1,10187.23053,23823.27615238812,-13636.04562238812,608582.6344,362700.18920671026,245882.44519328972,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,362700.18920671026,1344911.6542718145
0.89666005,0.30898690106049553,1,10080.99748,23823.27615238812,-13742.27867238812,473657.9556,389089.16024501255,84568.79535498744,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.896591621,0.3098066160724341,1,10086.69729,23823.27615238812,-13736.57886238812,487811.9136,389089.16024501255,98722.75335498748,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8965163166,0.31070148352314353,1,10194.60085,23823.27615238812,-13628.67530238812,487935.1332,389089.16024501255,98845.97295498743,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8964352609,0.3116795727366456,1,10230.463,23823.27615238812,-13592.81315238812,499204.9702,389089.16024501255,110115.80995498743,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8963427645,0.31275154432830554,1,10349.61595,23823.27615238812,-13473.66020238812,512125.6041,389089.16024501255,123036.44385498745,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8962417135,0.3139074930992294,1,10446.03184,23823.27615238812,-13377.24431238812,524298.0367,389089.16024501255,135208.8764549875,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8961303834,0.31514809451127507,1,10566.77968,23823.27615238812,-13256.49647238812,539253.8286,389089.16024501255,150164.66835498746,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8960063013,0.316466877857949,1,10695.08839,23823.27615238812,-13128.18776238812,558252.1768,389089.16024501255,169163.01655498747,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8958770222,0.3178302514368455,1,10826.11502,23823.27615238812,-12997.16113238812,580265.2241,389089.16024501255,191176.06385498744,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8957561182,0.31916898820068923,1,10857.12528,23823.27615238812,-12966.15087238812,608901.1613,389089.16024501255,219812.0010549875,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8956524836,0.32040704075595094,1,10925.1495,23823.27615238812,-12898.12665238812,621523.4153,389089.16024501255,232434.25505498744,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8955754359,0.32144944756688465,1,10822.52168,23823.27615238812,-13000.75447238812,624972.2426,389089.16024501255,235883.08235498745,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8955459129,0.3221890556366281,1,10565.40474,23823.27615238812,-13257.87141238812,618666.8069,389089.16024501255,229577.64665498742,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.8955849139,0.3225521856932405,1,10166.98184,23823.27615238812,-13656.29431238812,606129.5473,389089.16024501255,217040.38705498743,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,1009364.0627301474,2025320.5967840292
0.9234503357,0.31730381589141243,1,10072.73418,23823.27615238812,-13750.54197238812,469416.1,520374.9290908646,-50958.82909086463,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9233833049,0.31814925112846715,1,10079.67818,23823.27615238812,-13743.59797238812,485881.8008,520374.9290908646,-34493.12829086458,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.923309026,0.31907289789340465,1,10178.2132,23823.27615238812,-13645.06295238812,485376.3524,520374.9290908646,-34998.57669086463,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9232291118,0.32008252320512015,1,10216.13328,23823.27615238812,-13607.14287238812,497118.5896,520374.9290908646,-23256.3394908646,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9231394282,0.32118680028279195,1,10333.65653,23823.27615238812,-13489.61962238812,509509.5315,520374.9290908646,-10865.397590864624,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9230388507,0.3223755037515855,1,10423.77951,23823.27615238812,-13399.49664238812,521804.3731,520374.9290908646,1429.444009135419,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9229285129,0.32365142868766594,1,10544.68284,23823.27615238812,-13278.59331238812,537239.9385,520374.9290908646,16865.00940913544,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9228068891,0.3250075721058122,1,10673.39351,23823.27615238812,-13149.88264238812,556325.674,520374.9290908646,35950.74490913539,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9226795523,0.32640861964418016,1,10810.76573,23823.27615238812,-13012.51042238812,578229.176,520374.9290908646,57854.24690913537,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9225598925,0.3277851260346455,1,10844.62883,23823.27615238812,-12978.64732238812,606707.2115,520374.9290908646,86332.28240913537,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9224565383,0.3290595052404332,1,10918.24579,23823.27615238812,-12905.03036238812,618558.3619,520374.9290908646,98183.43280913541,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9223793574,0.3301322620206759,1,10814.67929,23823.27615238812,-13008.59686238812,622154.367,520374.9290908646,101779.43790913536,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9223495922,0.3308916595695116,1,10554.97349,23823.27615238812,-13268.30266238812,616074.7398,520374.9290908646,95699.81070913537,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9223886676,0.33126160655197306,1,10148.83331,23823.27615238812,-13674.44284238812,603692.0818,520374.9290908646,83317.15270913544,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,520374.9290908646,1553821.7274434015
0.9513313743,0.32595943926441817,1,10060.31885,23823.27615238812,-13762.95730238812,466245.9369,367960.6411196183,98285.29578038165,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.951266178,0.3268317931160978,1,10056.26081,23823.27615238812,-13767.01534238812,484039.5456,367960.6411196183,116078.9044803817,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9511929701,0.3277853690717208,1,10150.8157,23823.27615238812,-13672.46045238812,483186.7914,367960.6411196183,115226.15028038167,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9511147695,0.32882771091769075,1,10193.36964,23823.27615238812,-13629.90651238812,495295.5073,367960.6411196183,127334.86618038168,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9510266771,0.3299643649011394,1,10310.38855,23823.27615238812,-13512.88760238812,506940.5735,367960.6411196183,138979.93238038168,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9509279481,0.3311871936951996,1,10402.15005,23823.27615238812,-13421.12610238812,519199.2021,367960.6411196183,151238.56098038168,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9508191855,0.33250082507188,1,10525.94488,23823.27615238812,-13297.33127238812,535158.9792,367960.6411196183,167198.33808038163,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9506994525,0.33389627035019676,1,10654.4548,23823.27615238812,-13168.82135238812,554340.3659,367960.6411196183,186379.72478038166,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9505737603,0.33533644094672027,1,10794.32426,23823.27615238812,-13028.95189238812,576193.1056,367960.6411196183,208232.4644803817,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9504552444,0.336752198478904,1,10834.38157,23823.27615238812,-12988.89458238812,604556.2024,367960.6411196183,236595.56128038163,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9503522609,0.3380643441399126,1,10913.67484,23823.27615238812,-12909.60131238812,615649.9899,367960.6411196183,247689.34878038173,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
0.9502749531,0.3391687016427411,1,10809.36191,23823.27615238812,-13013.91424238812,619307.8505,367960.6411196183,251347.20938038162,0.431832935556163,0.3239279312247761,987.1382992171393,0.08408946437433157,3.2928123158399805,2073.7717055820694,0.0,367960.6411196183,1352680.3800876085
