point_id,side,side_id,mach,alpha_deg,altitude_km,Tw_K,x_m,span_m,xc,yb,valid_mask,q_low_W_m2,T_e_K,p_e_Pa,rho_e_kg_m3,ma_e,v_e_m_s,mu_e_Pa_s,phi_rad,cp,cp0,h_e_J_per_kg,T_r_lam_K,h_r_lam_J_per_kg,h_star_lam_J_per_kg,T_r_turb_K,h_r_turb_J_per_kg,h_star_turb_J_per_kg,q_lam_W_m2,q_turb_W_m2,St_l,Re_ns_l,w_tr,re_edge,re_tri
697,windward,1,8.0,10.0,50.0,300.0,2.42392702235557,0.20620539999999998,0.6125,0.2,1,19974.70877541036,3019.4616684409352,4929.358108887972,0.005688253629297803,1.0884978847029854,1198.939630716309,7.728702689692586e-05,0.5651812891320466,1.4284280200319843,1.3042794589582565,3034558.97678314,3626.5906203299996,3644723.5734316497,1802265.6996542423,3660.7581550909326,3679061.9458663873,1809820.1415898844,19974.70877541036,98714.29610888445,nan,nan,0.0,126021.69193388103,415362.7297736709
698,windward,1,8.0,10.0,50.0,300.0,2.4618326022795833,0.20620539999999998,0.625,0.2,1,19807.307760568103,3019.427613301827,4929.163525648425,0.005688093242570552,1.0885299268538196,1198.968162578402,7.728656030580369e-05,0.5651712671192799,1.4283707526309875,1.3042794589582565,3034524.7513683364,3626.5854619346487,3644718.3892443217,1802254.976016885,3660.754622924234,3679058.396038855,1809809.7775116824,19807.307760568103,98381.91961913231,nan,nan,0.0,128160.00367001489,415369.5900794355
699,windward,1,8.0,10.0,50.0,300.0,2.499738182203598,0.20620539999999998,0.6375000000000001,0.2,1,19543.112438697994,3019.489676670947,4929.518145590204,0.005688385539421092,1.088471531865195,1198.9161645286406,7.728741063696804e-05,0.565189531633831,1.428475120111222,1.3042794589582565,3034587.1250543017,3626.5948627887674,3644727.837102711,1802274.519177801,3660.7610600779612,3679064.865378351,1809828.6653984417,19543.112438697994,97856.0386837184,nan,nan,0.0,131650.0612525248,415357.0876432639
700,windward,1,8.0,10.0,50.0,300.0,2.5376437621276113,0.20620539999999998,0.65,0.2,1,19337.951116897144,2992.316848679652,4775.991777404187,0.005561271474229604,1.1139718780517653,1221.4704994401536,7.691422815446117e-05,0.5572017066568465,1.383291084163346,1.3042794589582565,3007278.4329230506,3622.478943921464,3640591.3386410717,1793718.05571949,3657.9427201541807,3676232.4337549517,1801559.0966445436,19337.951116897144,96923.24079173454,nan,nan,0.0,133649.66289942674,420850.1743719352
701,windward,1,8.0,10.0,50.0,300.0,2.5755493420516253,0.20620539999999998,0.6625000000000001,0.2,1,19154.648865136693,2992.316848679652,4775.991777404187,0.005561271474229604,1.1139718780517653,1221.4704994401536,7.691422815446117e-05,0.5572017066568465,1.383291084163346,1.3042794589582565,3007278.4329230506,3622.478943921464,3640591.3386410717,1793718.05571949,3657.9427201541807,3676232.4337549517,1801559.0966445436,19154.648865136693,96554.70068229114,nan,nan,0.0,136219.84872441573,420850.1743719352
702,windward,1,8.0,10.0,50.0,300.0,2.613454921975639,0.20620539999999998,0.675,0.2,1,18955.77580562892,2992.1887912971956,4775.2764490748405,0.0055606765012986325,1.114091755525664,1221.5758053776008,7.691246522723461e-05,0.557164104416428,1.3830805573246692,1.3042794589582565,3007149.7352536814,3622.4595468312273,3640571.8445653836,1793677.7316754153,3657.929438164039,3676219.085354859,1801520.1246490998,18955.77580562892,96149.89597933776,nan,nan,0.0,139088.60223734737,420876.1563067297
703,windward,1,8.0,10.0,50.0,300.0,2.651360501899653,0.20620539999999998,0.6875,0.2,1,18782.680283565198,2992.2153314878683,4775.424696249466,0.005560799807686259,1.1140669108568613,1221.553981222636,7.691283060128253e-05,0.5571718975358431,1.383124187651802,1.3042794589582565,3007176.4081453076,3622.463566923341,3640575.884757958,1793686.0889274369,3657.9321908874203,3676221.8518418577,1801528.2016858947,18782.680283565198,95798.25847060498,nan,nan,0.0,141664.96681275894,420870.77141465177
704,windward,1,8.0,10.0,50.0,300.0,2.689266081823667,0.20620539999999998,0.7000000000000001,0.2,1,18614.22234902684,2992.2153314878683,4775.424696249466,0.005560799807686259,1.1140669108568613,1221.553981222636,7.691283060128253e-05,0.5571718975358431,1.383124187651802,1.3042794589582565,3007176.4081453076,3622.463566923341,3640575.884757958,1793686.0889274369,3657.9321908874203,3676221.8518418577,1801528.2016858947,18614.22234902684,95453.65148435396,nan,nan,0.0,144240.69348208187,420870.77141465177
705,windward,1,8.0,10.0,50.0,300.0,2.727171661747681,0.20620539999999998,0.7125,0.2,1,18450.21719308502,2992.2153314878683,4775.424696249466,0.005560799807686259,1.1140669108568613,1221.553981222636,7.691283060128253e-05,0.5571718975358431,1.383124187651802,1.3042794589582565,3007176.4081453076,3622.463566923341,3640575.884757958,1793686.0889274369,3657.9321908874203,3676221.8518418577,1801528.2016858947,18450.21719308502,95116.35099141467,nan,nan,0.0,146816.42015140477,420870.77141465177
706,windward,1,8.0,10.0,50.0,300.0,2.765077241671695,0.20620539999999998,0.7250000000000001,0.2,1,18329.861181259308,2994.0641557814374,4785.759880920839,0.005569393529564304,1.112335918819344,1220.0327212968887,7.693827881998959e-05,0.5577148181627707,1.3861659150191388,1.3042794589582565,3009034.4765603445,3622.7436117826646,3640857.329841578,1794268.2660020436,3658.1239491880397,3676414.56893398,1802090.858602372,18329.861181259308,94903.99098573322,nan,nan,0.0,148820.0290494102,420495.74987756327
707,windward,1,8.0,10.0,50.0,300.0,2.8029828215957084,0.20620539999999998,0.7375,0.2,1,18171.643727298968,2990.9292993590902,4768.245006348587,0.005554826756465192,1.115270654801975,1222.6110450947135,7.689512405780196e-05,0.5567942934694048,1.3810111475896356,1.3042794589582565,3005883.9458558857,3622.268769241463,3640380.1130876704,1793281.1297189356,3657.7988048558686,3676087.798880148,1801136.8205932807,18171.643727298968,94513.96576236385,nan,nan,0.0,151302.6588105192,421131.7474043511
708,windward,1,8.0,10.0,50.0,300.0,2.8408884015197224,0.20620539999999998,0.75,0.2,1,18019.5770896365,2990.9292993590902,4768.245006348587,0.005554826756465192,1.115270654801975,1222.6110450947135,7.689512405780196e-05,0.5567942934694048,1.3810111475896356,1.3042794589582565,3005883.9458558857,3622.268769241463,3640380.1130876704,1793281.1297189356,3657.7988048558686,3676087.798880148,1801136.8205932807,18019.5770896365,94196.79764818688,nan,nan,0.0,153867.11065476527,421131.7474043511
709,windward,1,8.0,10.0,50.0,300.0,2.8787939814437364,0.20620539999999998,0.7625000000000001,0.2,1,17909.12340640105,2992.6458423891054,4777.829886636221,0.005562800201213501,1.1136638873311324,1221.1999151000164,7.691875712849263e-05,0.5572983128212726,1.383832054386231,1.3042794589582565,3007609.071601051,3622.5287772114116,3640641.4210974686,1793821.6526897373,3657.9768430694076,3676266.7272847546,1801659.2200509403,17909.12340640105,93998.97658665487,nan,nan,0.0,155839.0569633309,420783.4280980251
710,windward,1,8.0,10.0,50.0,300.0,2.91669956136775,0.20620539999999998,0.775,0.2,1,17764.107874755,2992.6458423891054,4777.829886636221,0.005562800201213501,1.1136638873311324,1221.1999151000164,7.691875712849263e-05,0.5572983128212726,1.383832054386231,1.3042794589582565,3007609.071601051,3622.5287772114116,3640641.4210974686,1793821.6526897373,3657.9768430694076,3676266.7272847546,1801659.2200509403,17764.107874755,93693.77865922479,nan,nan,0.0,158393.79560207395,420783.4280980251
711,windward,1,8.0,10.0,50.0,300.0,2.9546051412917644,0.20620539999999998,0.7875000000000001,0.2,1,17620.499800141293,2989.59479961185,4760.80288539675,0.0055486326661745074,1.116519486135518,1223.7069819118437,7.687674594054222e-05,0.5564025005217808,1.3788208719738613,1.3042794589582565,3004542.773609909,3622.0666300791413,3640176.963229537,1792860.9085212727,3657.6603918089404,3675948.6937679853,1800730.6892397313,17620.499800141293,93330.66159649871,nan,nan,0.0,160860.28195752454,421402.6576031537
712,windward,1,8.0,10.0,50.0,300.0,2.992510721215778,0.20620539999999998,0.8,0.2,1,17516.815603329418,2991.261974667344,4770.101533944711,0.005556371517039277,1.1149592914816884,1222.337687749709,7.689970483440235e-05,0.5568919695933104,1.3815575384841292,1.3042794589582565,3006218.2845406807,3622.3191601900367,3640430.7559909867,1793385.8859894078,3657.8333096230276,3676122.476171143,1801238.064429042,17516.815603329418,93143.0592401008,nan,nan,0.0,162840.23415896404,421064.2282935686
713,windward,1,8.0,10.0,50.0,300.0,3.030416301139792,0.20620539999999998,0.8125,0.2,1,17381.548593656553,2991.261974667344,4770.101533944711,0.005556371517039277,1.1149592914816884,1222.337687749709,7.689970483440235e-05,0.5568919695933104,1.3815575384841292,1.3042794589582565,3006218.2845406807,3622.3191601900367,3640430.7559909867,1793385.8859894078,3657.8333096230276,3676122.476171143,1801238.064429042,17381.548593656553,92854.68509881521,nan,nan,0.0,165384.61281769787,421064.2282935686
714,windward,1,8.0,10.0,50.0,300.0,3.068321881063806,0.20620539999999998,0.8250000000000001,0.2,1,17247.43678941402,2988.2983453097036,4753.580881837268,0.005542619134491606,1.1177324445448429,1224.7707353920591,7.685888761514996e-05,0.5560219183915702,1.3766953786641258,1.3042794589582565,3003239.837036252,3621.87025373125,3639979.6049999064,1792452.66747013,3657.525924799461,3675813.5544234584,1800336.1363433115,17247.43678941402,92509.96785455686,nan,nan,0.0,167837.50548404772,421665.94104900333
715,windward,1,8.0,10.0,50.0,300.0,3.1062274609878195,0.20620539999999998,0.8375,0.2,1,17213.440088380266,2988.882198801391,4756.8323156857,0.005545326822425206,1.1171862258910434,1224.2917922652284,7.686693055389905e-05,0.5561933071543058,1.3776523016059343,1.3042794589582565,3003826.609795398,3621.9586911071074,3640068.484562643,1792636.517346493,3657.58648152936,3675874.4139370066,1800513.821808853,17213.440088380266,92448.34503418123,nan,nan,0.0,168526.91105511444,421547.36048303696
716,windward,1,8.0,10.0,50.0,300.0,3.1441330409118335,0.20620539999999998,0.8500000000000001,0.2,1,17001.85865289038,2990.7598697674853,4767.299686076416,0.005554040117974843,1.1154292235330494,1222.7502409065892,7.689279099153892e-05,0.5567445486153959,1.3807329322858757,1.3042794589582565,3005713.669116323,3622.2431054256467,3640354.320952775,1793227.7779621808,3657.7812317794687,3676070.1379383663,1801085.257699011,17001.85865289038,92028.32138904881,nan,nan,0.0,172831.6490709587,421166.13689154317
717,windward,1,8.0,10.0,50.0,300.0,3.1820386208358475,0.20620539999999998,0.8625,0.2,1,16878.20713072777,2990.7598697674853,4767.299686076416,0.005554040117974843,1.1154292235330494,1222.7502409065892,7.689279099153892e-05,0.5567445486153959,1.3807329322858757,1.3042794589582565,3005713.669116323,3622.2431054256467,3640354.320952775,1793227.7779621808,3657.7812317794687,3676070.1379383663,1801085.257699011,16878.20713072777,91760.01267716166,nan,nan,0.0,175373.29096906102,421166.13689154317
718,windward,1,8.0,10.0,50.0,300.0,3.219944200759861,0.20620539999999998,0.875,0.2,1,16626.61381942716,2996.738976671744,4800.740766389894,0.005581840752142047,1.1098305872397403,1217.8284468127958,7.697508180888702e-05,0.5585004443367562,1.3905749092236044,1.3042794589582565,3011722.6715551023,3623.148771884977,3641264.515744402,1795110.541499197,3658.4013790715435,3676693.385966901,1802904.892948147,16626.61381942716,91323.13305715064,nan,nan,0.0,180991.64882151101,419953.517280732
719,windward,1,8.0,10.0,50.0,300.0,3.2578497806838755,0.20620539999999998,0.8875000000000001,0.2,1,16509.109775875568,2996.738976671744,4800.740766389894,0.005581840752142047,1.1098305872397403,1217.8284468127958,7.697508180888702e-05,0.5585004443367562,1.3905749092236044,1.3042794589582565,3011722.6715551023,3623.148771884977,3641264.515744402,1795110.541499197,3658.4013790715435,3676693.385966901,1802904.892948147,16509.109775875568,91064.42313948963,nan,nan,0.0,183577.24380467556,419953.517280732
720,windward,1,8.0,10.0,50.0,300.0,3.295755360607889,0.20620539999999998,0.9,0.2,1,16438.546894357383,2995.896924377786,4796.021071752305,0.005577920481339199,1.1106194099477438,1218.5227978683974,7.69634978439676e-05,0.5582531051600446,1.389185865408607,1.3042794589582565,3010876.408999675,3623.021224655625,3641136.330778903,1794845.3872912675,3658.3140422069846,3676605.6124180197,1802648.6292518734,16438.546894357383,90892.8732222881,nan,nan,0.0,185118.53747676348,420124.17313748185
721,windward,1,8.0,10.0,50.0,300.0,3.333660940531903,0.20620539999999998,0.9125000000000001,0.2,1,16325.367165684063,2995.5721569082684,4794.201639322806,0.0055764089308039414,1.1109236162886258,1218.7904933873124,7.69590296153829e-05,0.5581577145530666,1.3886503919178277,1.3042794589582565,3010550.01769281,3622.972031522113,3641086.8916797237,1794743.121123526,3658.2803576333513,3676571.759421518,1802549.7920267207,16325.367165684063,90635.99912439729,nan,nan,0.0,187679.21447845013,420190.0031259048
722,windward,1,8.0,10.0,50.0,300.0,3.371566520455917,0.20620539999999998,0.925,0.2,1,90389.7020061004,2995.5721569082684,4794.201639322806,0.0055764089308039414,1.1109236162886258,1218.7904933873124,7.69590296153829e-05,0.5581577145530666,1.3886503919178277,1.3042794589582565,3010550.01769281,3622.972031522113,3641086.8916797237,1794743.121123526,3658.2803576333513,3676571.759421518,1802549.7920267207,16214.685434144414,90389.7020061004,nan,nan,1.0,190250.16262199052,420190.0031259048
723,windward,1,8.0,10.0,50.0,300.0,3.4094721003799306,0.20620539999999998,0.9375,0.2,1,90147.36687701251,2995.5721569082684,4794.201639322806,0.0055764089308039414,1.1109236162886258,1218.7904933873124,7.69590296153829e-05,0.5581577145530666,1.3886503919178277,1.3042794589582565,3010550.01769281,3622.972031522113,3641086.8916797237,1794743.121123526,3658.2803576333513,3676571.759421518,1802549.7920267207,16106.224782524663,90147.36687701251,nan,nan,1.0,192821.1107655309,420190.0031259048
724,windward,1,8.0,10.0,50.0,300.0,3.4473776803039446,0.20620539999999998,0.9500000000000001,0.2,1,89908.87843678352,2995.5721569082684,4794.201639322806,0.0055764089308039414,1.1109236162886258,1218.7904933873124,7.69590296153829e-05,0.5581577145530666,1.3886503919178277,1.3042794589582565,3010550.01769281,3622.972031522113,3641086.8916797237,1794743.121123526,3658.2803576333513,3676571.759421518,1802549.7920267207,15999.91190596261,89908.87843678352,nan,nan,1.0,195392.0589090713,420190.0031259048
725,windward,1,8.0,10.0,50.0,300.0,3.4852832602279586,0.20620539999999998,0.9625,0.2,1,89520.8136735306,2997.794871089826,4806.663731128241,0.005586758924979187,1.1088412742485991,1216.9572030192924,7.698960513163769e-05,0.5588106202667932,1.3923180850364472,1.3042794589582565,3012783.845445275,3623.3087101791675,3641425.2537300633,1795443.032545291,3658.5108954382144,3676803.4499154054,1803226.2357060662,15809.864538671247,89520.8136735306,nan,nan,1.0,200226.22161945293,419739.57801876124
726,windward,1,8.0,10.0,50.0,300.0,3.5231888401519726,0.20620539999999998,0.9750000000000001,0.2,1,89290.0868577195,2997.794871089826,4806.663731128241,0.005586758924979187,1.1088412742485991,1216.9572030192924,7.698960513163769e-05,0.5588106202667932,1.3923180850364472,1.3042794589582565,3012783.845445275,3623.3087101791675,3641425.2537300633,1795443.032545291,3658.5108954382144,3676803.4499154054,1803226.2357060662,15708.192329489173,89290.0868577195,nan,nan,1.0,202826.5621599653,419739.57801876124
727,windward,1,8.0,10.0,50.0,300.0,3.5610944200759866,0.20620539999999998,0.9875,0.2,1,89225.40468927557,2997.7274794789564,4806.285546819013,0.005586444948913612,1.1089044218927977,1217.0128280863669,7.698867827302893e-05,0.5587908227367676,1.3922067823747286,1.3042794589582565,3012716.116876351,3623.298502246347,3641414.9947575787,1795421.8115720456,3658.5039056443106,3676796.425172532,1803205.7262633354,15680.297597211107,89225.40468927557,nan,nan,1.0,203545.54004029252,419753.230687772
728,windward,1,8.0,10.0,50.0,300.0,3.599,0.20620539999999998,1.0,0.2,1,89001.21742121702,2997.7274794789564,4806.285546819013,0.005586444948913612,1.1089044218927977,1217.0128280863669,7.698867827302893e-05,0.5587908227367676,1.3922067823747286,1.3042794589582565,3012716.116876351,3623.298502246347,3641414.9947575787,1795421.8115720456,3658.5039056443106,3676796.425172532,1803205.7262633354,15581.987552231281,89001.21742121702,nan,nan,1.0,206122.0658635873,419753.230687772
729,windward,1,8.0,10.0,50.0,300.0,0.6458829378238673,0.23198107499999998,0.0,0.225,1,133428.3046248024,3005.718204444982,4882.000936458435,0.00565936493961346,1.1014115461054335,1210.3994618596091,7.709850065252868e-05,0.5627345990182011,1.4144904260751383,1.3004578462405605,3020746.7954672067,3624.5088722402843,3642631.4166014856,1797938.0143831447,3659.3326960521003,3677629.359532361,1805637.5618279374,253982.15017988972,273280.56439101783,nan,nan,0.0,787.1407696876295,418136.1339155324
730,windward,1,8.0,10.0,50.0,300.0,0.6827969011010689,0.23198107499999998,0.0125,0.225,1,138393.8175933626,3005.718204444982,4882.000936458435,0.00565936493961346,1.1014115461054335,1210.3994618596091,7.709850065252868e-05,0.5627345990182011,1.4144904260751383,1.3004578462405605,3020746.7954672067,3624.5088722402843,3642631.4166014856,1797938.0143831447,3659.3326960521003,3677629.359532361,1805637.5618279374,138393.8175933626,214355.25926664314,nan,nan,0.0,2651.0957849000706,418136.1339155324
731,windward,1,8.0,10.0,50.0,300.0,0.7197108643782706,0.23198107499999998,0.025,0.225,1,97859.20689456076,3005.718204444982,4882.000936458435,0.00565936493961346,1.1014115461054335,1210.3994618596091,7.709850065252868e-05,0.5627345990182011,1.4144904260751383,1.3004578462405605,3020746.7954672067,3624.5088722402843,3642631.4166014856,1797938.0143831447,3659.3326960521003,3677629.359532361,1805637.5618279374,97859.20689456076,186607.09170006285,nan,nan,0.0,5302.191569800146,418136.1339155324
732,windward,1,8.0,10.0,50.0,300.0,0.7566248276554723,0.23198107499999998,0.037500000000000006,0.225,1,79901.70784170774,3005.718204444982,4882.000936458435,0.00565936493961346,1.1014115461054335,1210.3994618596091,7.709850065252868e-05,0.5627345990182011,1.4144904260751383,1.3004578462405605,3020746.7954672067,3624.5088722402843,3642631.4166014856,1797938.0143831447,3659.3326960521003,3677629.359532361,1805637.5618279374,79901.70784170774,172071.8755952242,nan,nan,0.0,7953.287354700232,418136.1339155324
733,windward,1,8.0,10.0,50.0,300.0,0.793538790932674,0.23198107499999998,0.05,0.225,1,70699.29328595214,3034.3401174044766,5046.657701873207,0.0057950567493731606,1.074477191478695,1186.408628649677,7.749061199433973e-05,0.5711770036014014,1.462950226795153,1.3004578462405605,3049511.817991499,3628.844286706752,3646988.508140286,1806950.7808284825,3662.30133369315,3680612.8403616156,1814348.1339171752,70699.29328595214,164727.17000477755,nan,nan,0.0,10213.366100869413,412370.9585662069
734,windward,1,8.0,10.0,50.0,300.0,0.8304527542098756,0.23198107499999998,0.0625,0.225,1,67020.59324094633,3104.464890266135,5466.7923315383605,0.006135697319057753,1.0077108419113874,1125.47090831142,7.844312134987673e-05,0.5919430815331795,1.5865992027595759,1.3004578462405605,3119987.214717466,3639.4662166648354,3657663.5477481596,1829032.4006254855,3669.574608564112,3687922.481606933,1835689.3660744156,67020.59324094633,162882.10153879976,nan,nan,0.0,11413.857786554321,398397.29868541064
735,windward,1,8.0,10.0,50.0,300.0,0.8673667174870773,0.23198107499999998,0.07500000000000001,0.225,1,61089.80229737793,3112.4744523794784,5516.31713914128,0.00617534938956925,1.0000005278312014,1118.299403187548,7.855118997072855e-05,0.5943222597656881,1.601174749054859,1.3004578462405605,3128036.824641376,3640.6794399565624,3658882.837156345,1831554.5350739812,3670.405352742939,3688757.3795066536,1838126.934391049,61089.80229737793,157092.34417950106,nan,nan,0.0,13732.226776631025,396812.2936116453
736,windward,1,8.0,10.0,50.0,300.0,0.9042806807642789,0.23198107499999998,0.08750000000000001,0.225,1,56517.453398005,3097.717275498011,5425.317570384772,0.006102411505056184,1.0141914938623862,1131.4772306699306,7.835196524681433e-05,0.5899399080956582,1.5743928494078006,1.3004578462405605,3113205.861875501,3638.4441428879613,3656636.363602401,1826907.6413176686,3668.8747523659504,3687219.12612778,1833635.849073252,56517.453398005,152028.28743326323,nan,nan,0.0,16053.27048896355,399734.0789121113
737,windward,1,8.0,10.0,50.0,300.0,0.9411946440414807,0.23198107499999998,0.1,0.225,1,52533.55684868913,3082.4629080766395,5332.384412032896,0.006027562109055677,1.0287946345733143,1144.9396262135533,7.814550115435562e-05,0.5854152244345558,1.5470418789045897,1.3004578462405605,3097875.2226170227,3636.133535442226,3654314.2031194367,1822104.1870190424,3667.292583858151,3685629.0467774416,1828993.4526238036,52533.55684868913,147364.30595993568,nan,nan,0.0,18579.11384936356,402761.62287913746
738,windward,1,8.0,10.0,50.0,300.0,0.9781086073186822,0.23198107499999998,0.1125,0.225,1,49529.11238340943,3082.4629080766395,5332.384412032896,0.006027562109055677,1.0287946345733143,1144.9396262135533,7.814550115435562e-05,0.5854152244345558,1.5470418789045897,1.3004578462405605,3097875.2226170227,3636.133535442226,3654314.2031194367,1822104.1870190424,3667.292583858151,3685629.0467774416,1828993.4526238036,49529.11238340943,143933.47096530374,nan,nan,0.0,20901.503080534003,402761.62287913746
739,windward,1,8.0,10.0,50.0,300.0,1.015022570595884,0.23198107499999998,0.125,0.225,1,46401.90625036723,3064.130402424293,5222.20956981353,0.00593834131381378,1.0462626575464273,1160.9120343633253,7.78966603369849e-05,0.5799847083180718,1.5146165431775063,1.3004578462405605,3079451.0544364145,3633.3566766653776,3651523.4600487044,1816331.456452911,3665.391153775147,3683718.1095440225,1823414.279341881,46401.90625036723,139864.865974457,nan,nan,0.0,23791.280063116006,406411.14769952267
740,windward,1,8.0,10.0,50.0,300.0,1.0519365338730857,0.23198107499999998,0.1375,0.225,1,43606.48661451567,3058.3378026519595,5187.737916794408,0.0059103156802004925,1.051764736191643,1165.9134120817948,7.781786970607658e-05,0.578270445038156,1.5044712604641712,1.3004578462405605,3073629.4916652194,3632.479260788704,3650641.657092647,1814507.422226644,3664.7903508257423,3683114.302579871,1821651.404233833,43606.48661451567,136311.68295982108,nan,nan,0.0,26926.257437181415,407567.0333917279
741,windward,1,8.0,10.0,50.0,300.0,1.0888504971502873,0.23198107499999998,0.15000000000000002,0.225,1,41767.926629023554,3042.766562253151,5095.879678815758,0.005835373157989446,1.066516455286549,1179.2526050144727,7.760567906558981e-05,0.5736662114782427,1.4774366476092187,1.3004578462405605,3057980.395064417,3630.1206560028754,3648271.25928289,1809604.1876602725,3663.1753165535342,3681491.193136302,1816912.573108023,41767.926629023554,133647.84157989634,nan,nan,0.0,29297.81880858837,410681.2131371649
742,windward,1,8.0,10.0,50.0,300.0,1.1257644604274888,0.23198107499999998,0.1625,0.225,1,39417.556618516195,3033.5880367267005,5042.281095304092,0.005791466561812707,1.0751869817996085,1187.0452241663156,7.748033377908083e-05,0.5709549176953526,1.4616621565380037,1.3004578462405605,3048755.976910334,3628.7303676456813,3646874.01948391,1806713.9578213538,3662.22332859921,3680534.445242206,1814119.251488179,39417.556618516195,130382.11333436002,nan,nan,0.0,32852.56490863556,412521.93230954366
743,windward,1,8.0,10.0,50.0,300.0,1.1626784237046905,0.23198107499999998,0.17500000000000002,0.225,1,37983.297339070625,3018.534394494621,4955.2479798769,0.005719885927171281,1.0893702692133134,1199.7162712326221,7.727432127843931e-05,0.5665124804612908,1.4360476157748616,1.3004578462405605,3033627.0664670942,3626.4501644182337,3644582.415240325,1801973.709963658,3660.6619791174935,3678965.2890130808,1809537.9421936641,37983.297339070625,128113.47941059025,nan,nan,0.0,35288.06041899543,415549.5471522519
744,windward,1,8.0,10.0,50.0,300.0,1.1995923869818923,0.23198107499999998,0.1875,0.225,1,35924.01888279781,3006.5658509095747,4886.821363183497,0.005663355795575413,1.1006160645121357,1209.6958028870995,7.711014142265986e-05,0.5629843416615128,1.4159091161477477,1.3004578462405605,3021598.6801641225,3624.6372668290824,3642760.453163228,1798204.9301418643,3659.4206131387273,3677717.716204421,1805895.528010927,35924.01888279781,125001.13387596204,nan,nan,0.0,39352.33771394578,417964.79549181456
745,windward,1,8.0,10.0,50.0,300.0,1.236506350259094,0.23198107499999998,0.2,0.225,1,34769.26812367494,2993.09580301255,4810.620585377081,0.005600136214500537,1.11324262395441,1220.8297431451228,7.692495092418968e-05,0.5590176970633769,1.3934826188343383,1.3004578462405605,3008061.2820276124,3622.59693358513,3640709.918253056,1793963.3409834038,3658.023512558118,3676313.6301209084,1801796.1575943313,34769.26812367494,123043.09418582557,nan,nan,0.0,41876.17228369884,420692.14986314345
746,windward,1,8.0,10.0,50.0,300.0,1.2734203135362956,0.23198107499999998,0.21250000000000002,0.225,1,33731.14470572542,2993.09580301255,4810.620585377081,0.005600136214500537,1.11324262395441,1220.8297431451228,7.692495092418968e-05,0.5590176970633769,1.3934826188343383,1.3004578462405605,3008061.2820276124,3622.59693358513,3640709.918253056,1793963.3409834038,3658.023512558118,3676313.6301209084,1801796.1575943313,33731.14470572542,121560.21404709997,nan,nan,0.0,44493.43305142999,420692.14986314345
747,windward,1,8.0,10.0,50.0,300.0,1.3103342768134971,0.23198107499999998,0.225,0.225,1,32089.90730232167,2969.2982043658803,4678.076260684819,0.005489484774769225,1.1354798172075131,1240.2558757889224,7.659669428016854e-05,0.5520205199346032,1.354473765812258,1.3004578462405605,2984144.69538771,3618.99226699328,3637087.228328246,1786469.7049407728,3655.555248217818,3673833.024458907,1794553.7800895183,32089.90730232167,118547.96300027554,nan,nan,0.0,48836.10187490895,425535.70719647163
748,windward,1,8.0,10.0,50.0,300.0,1.3472482400906989,0.23198107499999998,0.23750000000000002,0.225,1,31234.022199222334,2969.2982043658803,4678.076260684819,0.005489484774769225,1.1354798172075131,1240.2558757889224,7.659669428016854e-05,0.5520205199346032,1.354473765812258,1.3004578462405605,2984144.69538771,3618.99226699328,3637087.228328246,1786469.7049407728,3655.555248217818,3673833.024458907,1794553.7800895183,31234.022199222334,117272.95723671989,nan,nan,0.0,51549.218645737215,425535.70719647163
749,windward,1,8.0,10.0,50.0,300.0,1.3841622033679006,0.23198107499999998,0.25,0.225,1,30443.15909370179,2969.2982043658803,4678.076260684819,0.005489484774769225,1.1354798172075131,1240.2558757889224,7.659669428016854e-05,0.5520205199346032,1.354473765812258,1.3004578462405605,2984144.69538771,3618.99226699328,3637087.228328246,1786469.7049407728,3655.555248217818,3673833.024458907,1794553.7800895183,30443.15909370179,116076.04383294945,nan,nan,0.0,54262.3354165655,425535.70719647163
750,windward,1,8.0,10.0,50.0,300.0,1.4210761666451022,0.23198107499999998,0.2625,0.225,1,29244.104012924847,2947.333878350442,4558.076596692572,0.005388531005983128,1.1559342890174733,1257.9193012248293,7.62924887799685e-05,0.5455746081739953,1.3191569065937216,1.3004578462405605,2962070.547742194,3615.665289621492,3633743.6160695995,1779553.3489031263,3653.277129174483,3671543.5148203555,1787869.3266282924,29244.104012924847,113642.73397344069,nan,nan,0.0,58380.149728171375,430036.7158582184
751,windward,1,8.0,10.0,50.0,300.0,1.457990129922304,0.23198107499999998,0.275,0.225,1,28571.73588284099,2947.333878350442,4558.076596692572,0.005388531005983128,1.1559342890174733,1257.9193012248293,7.62924887799685e-05,0.5455746081739953,1.3191569065937216,1.3004578462405605,2962070.547742194,3615.665289621492,3633743.6160695995,1779553.3489031263,3653.277129174483,3671543.5148203555,1787869.3266282924,28571.73588284099,112590.30511379553,nan,nan,0.0,61160.15685808429,430036.7158582184
752,windward,1,8.0,10.0,50.0,300.0,1.4949040931995055,0.23198107499999998,0.28750000000000003,0.225,1,27543.837577859755,2930.634524342055,4468.325042498887,0.005312527602406295,1.171447374567376,1271.184475438876,7.606039998489103e-05,0.5406817350763969,1.2927423075969446,1.3004578462405605,2945287.696963765,3613.1358073660226,3631201.486402853,1774294.882158482,3651.5450880296207,3669802.813469769,1782787.1741132033,27543.837577859755,110496.49844468132,nan,nan,0.0,65405.362930445335,433479.85476178507
